Symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CPLANE2	64.413547263703	0.320414782055784	0.214395219085655	1.50814816310125	0.131516610809959	0.303647693516154
IFNAR1	2203.07164751567	-0.0763598680530511	0.0856026771940164	-0.892433142005184	0.372160813650049	0.593919354135861
PABPC1L2A	0.106438708636928	-0.0234030569544855	0.151854869880638	-0.132695886400457	0.894433896272441	NA
RNU6-1308P	0	NA	NA	NA	NA	NA
SNCB	0.853059179816578	0.124928767856981	0.209645568266978	0.776208736855054	0.437625748285406	NA
MIR645	1.57757006518713	-0.0921382198246899	0.31045567656278	-0.154738873276617	0.877027182630551	NA
EEF1A1P22	9.56813081621367	-0.187734086412963	0.36298060575611	-0.506077222564658	0.612802439805803	0.793323421491127
DPF2	1060.25892415054	-0.17067217647502	0.093937222247092	-1.81721338324772	0.0691844465179757	0.190002665399427
TRIM62	187.537035850469	0.188980399866509	0.157599999595744	1.17448592191965	0.24020044758194	0.455540456300407
CRTAC1	0	NA	NA	NA	NA	NA
MIR5003	0	NA	NA	NA	NA	NA
ARL14EPL	0.187115499667551	0.0385914340728972	0.151854869880638	0.252568391523293	0.800601758130438	NA
GCGR	0.221442878373642	0.0695886795865886	0.151854869880638	0.410535240059182	0.681413358164108	NA
UCK1	601.88473008883	0.0564858182058012	0.109906987690558	0.509842465690896	0.610161832206397	0.791815784420664
HMGB3P10	0.242627538165355	-0.0544003024681769	0.151854869880638	-0.313265984375009	0.754078590956872	NA
DPH2	163.59039963413	0.333875901986122	0.163790972131513	2.03515729853219	0.0418350481290757	0.129802122804952
LOC100505841	0.424956096781081	0.0601324137759548	0.152403862525094	0.310893686946858	0.755881443917647	NA
FKBP4P2	0.246018336693288	0.00759418855920586	0.151854869880638	0.0610292020667779	0.951335952508757	NA
OSBPL7	160.657938068649	-0.898851223993633	0.16945720526576	-5.31269898518493	1.08013378505941e-07	1.55589271242308e-06
RNU6-710P	0	NA	NA	NA	NA	NA
BMPER	554.694998386602	-1.43979030418494	0.168679503507401	-8.60274794167576	7.7829778664889e-18	3.61432199011844e-16
RNU6-586P	0	NA	NA	NA	NA	NA
CDK10	525.716625530643	-0.0395488913188538	0.120415839200973	-0.314511651327619	0.753132468635514	0.878824018494052
PPP1R10.2	0	NA	NA	NA	NA	NA
RPL7P53	0.106438708636928	-0.0234030569544855	0.151854869880638	-0.132695886400457	0.894433896272441	NA
RPL7AP69	0.131996901894867	0.0385914340728972	0.151854869880638	0.238442542152414	0.811537874878088	NA
TUBB8P1	1.39644898438079	-0.0948653521659558	0.275069966665773	-0.322262459702952	0.747253870131554	NA
PDE12	456.984872929163	0.275786893054669	0.11252575475357	2.4509526420331	0.0142478697538988	0.0556779979305207
LTB.4	0	NA	NA	NA	NA	NA
EIF2AP4	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
LOC100130714	0	NA	NA	NA	NA	NA
EIF2AK1	2032.45859091342	0.0738497959848086	0.0778570239247165	0.948867062293063	0.34268822856672	0.566666748704556
MIR629	0	NA	NA	NA	NA	NA
OR6K2	0	NA	NA	NA	NA	NA
GADD45A	1485.34223510494	0.105481653663152	0.152702303213451	0.698737612810814	0.484716023399938	0.695510715369197
FUNDC1	155.702578247106	0.152568407470963	0.153924482996711	0.995996412387834	0.319251888322411	0.543748020496557
ZNF257	7.19349104218609	-0.212863427167904	0.373188612927585	-0.39912288284157	0.689802662156915	0.842658815482931
MIR3915	0	NA	NA	NA	NA	NA
CAPRIN1	5840.26962201489	-0.159726106722002	0.0711864119338318	-2.24357727594302	0.0248596127046684	0.086810548787099
TIMP4	167.75637802003	2.74732805327099	0.18228976974324	14.902675778299	3.16640460864553e-50	9.85195129933972e-48
SLC35G6	1.38922108583562	-0.118570241756094	0.267844132598414	-0.5720284270989	0.56730271617481	NA
NMNAT3	16.990507575314	-0.278453022096548	0.339278387829674	-0.63924245875479	0.522665214890074	0.725537855629952
LINC00923	1.89423331724632	0.0573593285478721	0.288137436056513	0.16146095795255	0.871730358893299	NA
MIR3181	0.352502852460458	-0.0223222912684417	0.151971608407141	-0.166717300178929	0.867592492476943	NA
TOMM7	2245.20074347233	0.0388216216985689	0.0899503761713045	0.43523997600103	0.663388248549512	0.826750859784087
SNORD46	0.785932796080841	0.190205549946181	0.210506607459542	0.94193315586435	0.346226863724149	NA
NBN	751.991945333082	-0.342902445129656	0.102070453714042	-3.36405812801155	0.000768053647677638	0.00479863879394418
RNF152	148.182176635007	0.381312928968657	0.172323778358813	2.18585327088651	0.0288263419354062	0.0975485216139805
CASC16	0.770382013576822	0.0776724865264265	0.207636893310235	0.61087441123614	0.541282726415972	NA
HAUS6	616.872839105073	0.242839212663419	0.100580167961766	2.41554942854375	0.0157114898580323	0.0601726326259829
INKA2	190.03401393746	-0.228726278932948	0.186831148908069	-1.35564093596221	0.175213440423663	0.371814523642294
TFB2M	173.472819530967	0.254541074103213	0.157142698579082	1.61508783106664	0.106291675833503	0.260037679028433
GPKOW	330.653555274655	0.0174485769499252	0.127041515020113	0.137663524970017	0.890506347725718	0.947773636968529
CTNS	499.73746224959	-0.0185617953279803	0.112597067213286	-0.172213836140673	0.863269420722007	0.934889015079486
CD36	39.9007898263501	0.224955753814559	0.259734415021993	0.875585137357265	0.38125560812799	0.603929691034227
HNRNPCP8	0.254381942088376	0.00759418855920588	0.151854869880638	0.0463448979976248	0.963035354305528	NA
FBXW10	4.85928363892143	-0.704067890436414	0.37109150581577	-1.73577407646004	0.082603789544843	0.215148619415167
CARNS1	16.1967684445983	-0.186740103147213	0.336006601540175	-0.53453912269596	0.59296858948571	0.779392846992798
TUBG1	444.388332192771	-0.27521717558568	0.138647674268913	-2.00497508060882	0.0449657111392559	0.137351574355665
PTGES2-AS1	5.02267337265916	0.0672496420006505	0.373837167975495	0.186408119765499	0.852124725376727	0.930375336000345
PLXNB2	10206.5628264693	-0.292709054112041	0.100875575270699	-2.90205860748764	0.00370719177249981	0.01832627340476
PTOV1	505.953989345823	-0.0414973076164183	0.110294521557912	-0.376159725226994	0.706798154903546	0.852641043411482
STX3	286.424776172214	0.097596369285543	0.148949186028957	0.667953242419597	0.504163439619911	0.71145567753845
CT45A2	0	NA	NA	NA	NA	NA
OR5AK2	0	NA	NA	NA	NA	NA
RNU6-518P	0	NA	NA	NA	NA	NA
RNA5SP215	0	NA	NA	NA	NA	NA
WRAP53	95.1212578454796	-0.0518502766882631	0.193442124905634	-0.264663476515169	0.791268715913456	0.898785588015891
NF1P1	0.238435610531795	0.00759418855920588	0.151854869880638	0.0568932498694072	0.95463023142909	NA
SHPRH	429.086807080181	-0.38704605764929	0.135536869110954	-2.87634722789007	0.00402306887638944	0.0196353598791513
GTF2H4.5	0	NA	NA	NA	NA	NA
ANO1	1036.7451747579	0.124787750598823	0.370395043892729	-0.0882685989515947	0.92966319592022	0.966158823970871
RPL35P6	1.06223609275258	-0.278179328966683	0.236966377884534	-1.04287679482608	0.297005358243329	NA
DEF8	1002.56297830266	0.242202445297018	0.0959049301025514	2.52748012612902	0.0114884325907831	0.0469095920773786
SRGAP2-AS1	0.733617810950359	0.0048449681254786	0.225805848714029	-0.0682396115469456	0.945594894990827	NA
LOC100128059	0	NA	NA	NA	NA	NA
RNA5SP104	0	NA	NA	NA	NA	NA
LINC01315	21.8260084799926	-0.384455616095094	0.3366266269143	-1.29504541076594	0.1953045646857	0.397742258517533
SHISA3	26.1137324895879	-0.606230863681904	0.318307794534691	-1.9639144796093	0.0495400103869289	0.14806800030537
NUDT13	52.3841419926306	-0.379984935980527	0.23991847555559	-1.57821848011443	0.114515426154281	0.27471341321236
TMPRSS7	0.106438708636928	-0.0234030569544855	0.151854869880638	-0.132695886400457	0.894433896272441	NA
DPP10-AS1	0	NA	NA	NA	NA	NA
SLC27A3.1	0	NA	NA	NA	NA	NA
HIF1AN	1710.436750999	0.0142587599443407	0.0821120889496166	0.173777624583819	0.862040229815203	0.934512540934398
ACAD11	1.09436701156268	-0.00388230529790094	0.257414022610637	-0.132263291025222	0.894776041757602	NA
LINC02186	0	NA	NA	NA	NA	NA
CLEC7A	0	NA	NA	NA	NA	NA
SELL	5.09248870208225	-0.542410881202409	0.368661345007124	-1.40072570601477	0.161296112599844	0.350165172162401
UVRAG-DT	1.391982741909	-0.272633065046429	0.278041738350954	-0.913774262324595	0.360835473089905	NA
NUP35	79.4760005571521	0.162727306502589	0.202076800517542	0.7742666969527	0.438773093474627	0.657852098519062
USP27X-AS1	18.8668307810611	-0.0931385127264477	0.32508421811118	-0.309174126482596	0.757189074440793	0.881118683534903
RNA5SP216	0	NA	NA	NA	NA	NA
ETFA	1287.13896750493	0.305365280675129	0.0979661161404672	3.11641281792621	0.00183065801774073	0.0100634440925769
OR7E36P	8.55355426787654	0.200697598216368	0.368109474033035	0.513789908454728	0.607398884191058	0.789349631723356
FEM1AP1	0.489628609796936	0.0678359590784652	0.15815133135447	0.319509622735696	0.749340095611524	NA
KRTAP24-1	0	NA	NA	NA	NA	NA
S100A16	1144.8193040261	0.0103992400707985	0.106597004520261	0.113595400297276	0.909558533780152	0.956618285220824
UNK	322.077546092316	-0.351002092559202	0.125758555220769	-2.79620505187842	0.0051706582924491	0.0243241400228699
BOLA2-SMG1P6	7.91059335760242	0.182363651624435	0.37269165256047	0.543341320623271	0.586894819299452	0.774938270568798
GCNT7	5.23554524046539	-0.323703533640073	0.368398122462272	-1.15455485559929	0.248272762609645	0.464942820313908
PPP1R1AP1	0.136188829528427	-0.0234030569544855	0.151854869880638	-0.14516389074181	0.88458147491175	NA
LINC00355	0	NA	NA	NA	NA	NA
HSPA1L.1	0	NA	NA	NA	NA	NA
PLA2G10	3.49465971843986	0.161504616064088	0.365505236098865	0.431187837144367	0.666331796976835	0.828958317918322
CEACAM19	405.340413392464	-0.0489737063121915	0.139953856187466	-0.37250115818854	0.709519749831954	0.854572589958778
TMEM128	407.537711982457	0.341157155510419	0.119381164682056	2.85947240841671	0.0042434633104688	0.020559189885071
LINC00489	0	NA	NA	NA	NA	NA
MVB12B	196.328127395856	-0.127845286781695	0.145801736435842	-0.882502442378868	0.377505159571114	0.599698536449283
SDHD	762.951372179888	0.217895359546502	0.117452175021042	1.85721160497597	0.0632810545729527	0.17805450641914
BCOR	540.208392786272	-0.107886813428083	0.135154186917836	-0.8189989007669	0.412787040744074	0.633493932411518
INPP4B	250.905298950962	0.118866546029607	0.156379403544667	0.737377375592989	0.460892889985077	0.67681429924175
ASS1P11	0.408853716650043	-0.0512739483396007	0.152529293989915	-0.207813406911429	0.835374663941693	NA
B3GALT1	45.3064841364383	0.862187371144304	0.2953425494945	2.53634241343763	0.0112017145817418	0.0459196505265234
COMMD9	419.431836461374	-0.368824069162092	0.118653327735667	-3.10673016246376	0.00189168984337987	0.0103732882951923
FASTKD1	172.23884914238	-0.0638783192132822	0.154634761708512	-0.430728971186051	0.666665450869018	0.829108195632689
VTI1B	1020.17290445214	0.11819638468932	0.0885968791574453	1.3337698236188	0.182279303503327	0.381350070548851
LINC01324	0.136188829528427	-0.0234030569544855	0.151854869880638	-0.14516389074181	0.88458147491175	NA
PDZD9	0.746173343979006	-0.0839165948503727	0.205826654784997	-0.106640994647083	0.915073794979323	NA
FCGR1CP	0	NA	NA	NA	NA	NA
ITGB1BP2	2.57691511762879	-0.456473703597746	0.34190556856596	-1.4074105869045	0.159305673696232	NA
FNDC11	7.17918555328568	-0.377266709278609	0.373516275288517	-1.05736594125983	0.290344609183648	0.514456969786215
PDE1C	849.496302407104	-0.0458726423694436	0.124026066107963	-0.360441754599403	0.718516806382319	0.860319983525913
FAM193A	676.203414123528	-0.0502643688830602	0.09764730403991	-0.514737752737309	0.606736288354752	0.788935760032775
LINC00113	0.276561476146326	0.0695886795865886	0.151854869880638	0.421167605852924	0.673632697332055	NA
RPL8P3	5.50034893987871	0.297247399839144	0.374209466267041	0.844680717351224	0.398289128392361	0.620493767129874
OSBPL1A	1751.66584615351	-0.367878990105002	0.103500500915771	-3.56508985459656	0.000363731554202119	0.00249132109522936
LINC00381	0	NA	NA	NA	NA	NA
COX6CP8	0	NA	NA	NA	NA	NA
ZNF813	109.406890501356	-0.0813977448705513	0.179417282456949	-0.450504602474192	0.652346636303021	0.819525841503139
LINC00968	2164.41130528655	1.9558825440026	0.154432599081695	12.6628257125724	9.50166344513324e-37	1.49310483046402e-34
GCM1	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
RNU6-1076P	0	NA	NA	NA	NA	NA
LINC00310	2.7970219759971	-0.388022032662785	0.342160969512048	-1.42676732532592	0.153646972310826	NA
IGHV5-78	0	NA	NA	NA	NA	NA
LOC100131950	0	NA	NA	NA	NA	NA
SEPTIN5	296.376595417908	-0.484824854497671	0.157743049004419	-3.09753288118763	0.0019513874695422	0.0106555755927231
INCA1	81.5307062487841	0.0762078778663502	0.21880241070633	0.320137995257834	0.748863724032975	0.876498751535879
EZH2	103.488856639742	-0.875423053351599	0.20451473408972	-4.28542679118538	1.82388703471472e-05	0.000173648779675991
LSMEM1	15.8869024612776	-0.158519148694469	0.333512369174906	-0.45658453791747	0.647969694931642	0.816595769201126
LOC100421527	0	NA	NA	NA	NA	NA
GOLGA6L2	0	NA	NA	NA	NA	NA
MAPK8IP1	214.385755599052	-0.680221720239335	0.15612053009375	-4.38152498356661	1.17851527032014e-05	0.000116305206980155
CLEC2L	0.365058385489106	-0.0846329157274319	0.15193832851336	-0.489529395842687	0.624466948365894	NA
LSMEM2	0.67077257776967	-0.0817840665590435	0.220054867394631	-0.320130380043908	0.748869496582126	NA
ZNF3	411.432381599217	-0.56809796080672	0.116833572364695	-4.86226732912639	1.16048748946844e-06	1.3802525897294e-05
LINC01733	0	NA	NA	NA	NA	NA
RNY1P9	0.928042730961724	-0.0780036023820452	0.246361601502262	-0.332497413571137	0.739513692394433	NA
SV2A	467.503796432079	-0.128641575772112	0.118781735194856	-1.08824091475945	0.276488766763018	0.49858997850148
GPNMB	26441.4501380271	-0.402866085446629	0.0824986332632012	-4.88329991938146	1.04325003452762e-06	1.2591032418267e-05
ENPP5	54.9061570700868	-0.552761407191711	0.247040947297204	-2.09117515933499	0.0365123652305434	0.117166432733408
ZNF273	40.7679428927867	-0.277165403479728	0.254748999098604	-1.0973345307144	0.272495181311263	0.493694396529618
OR52M1	0	NA	NA	NA	NA	NA
CZIB	772.184939080305	-0.165122590093926	0.114131920630299	-1.44734414264613	0.147800561621351	0.32980339048548
GDF6	7.14184440551052	-0.767677501643487	0.374335228153518	-2.15640733131412	0.0310518727184447	0.103132789043733
HDDC3	40.1144967034481	-0.249016520869163	0.25677964460477	-0.963916738340955	0.335087671258818	0.559810878626872
AP3S2	522.013371544345	0.13353931890942	0.116971358741309	1.1361029594193	0.255913476623734	0.474718033925628
MIR509-2	0	NA	NA	NA	NA	NA
SLC35B1	482.127565200644	0.168967056013674	0.121233987193438	1.38338850859581	0.166545772169008	0.358609353305641
FAM236B	0	NA	NA	NA	NA	NA
PECAM1	0	NA	NA	NA	NA	NA
RN7SL652P	1.19224265043882	-0.128047560426591	0.24161943531173	-0.623075709925096	0.53323477087678	NA
C19orf84	1.15921659692361	-0.326991977350925	0.261069688132075	-1.27875219611247	0.200984332655968	NA
CEP295	325.239424813081	-0.0301300756688657	0.131618915574413	-0.233322172964117	0.815511242155684	0.912623802416092
RPL26L1	296.309152613201	0.305123291622087	0.126989448814126	2.40383812480877	0.0162239555942819	0.0616050957237598
RPS24P5	0.905863196903773	-0.199024154159285	0.25783793103974	-0.802291528164945	0.422384341839001	NA
MACIR	190.32841230557	0.309951817312895	0.164232577351853	1.88099095372052	0.059973149428223	0.170629532855681
NFATC1	134.876357845579	0.0565012836622075	0.174813425492277	0.318063077879885	0.750437089988329	0.877252385954325
OR6C72P	0	NA	NA	NA	NA	NA
RNF112	32.4139269645561	0.292147544809564	0.282562322724572	1.07680230049387	0.281568597373922	0.504321245523462
HACD4	813.676757151608	0.341331839121775	0.110994992895113	3.07434051933629	0.00210968482569819	0.0113999190112493
KRT17P3	0	NA	NA	NA	NA	NA
MIR4424	0	NA	NA	NA	NA	NA
RN7SL451P	0	NA	NA	NA	NA	NA
NPM1P36	0	NA	NA	NA	NA	NA
P2RX7	97.0158655259382	-1.75402933942247	0.230679265424712	-7.6276508060545	2.39070069081834e-14	7.96405367174753e-13
MAP3K20-AS1	3.48769185325637	-0.267919749454494	0.358372612917588	-1.05041047261307	0.293529432774225	0.518403403097025
SYNGAP1	703.787582229466	-0.228255940811987	0.11119340025031	-2.05567520295072	0.0398138336398663	0.124875768132137
HIC1	643.347965299941	-0.105645475455402	0.106064657709394	-0.995352005260843	0.319565092653734	0.543984478215794
RPS2P5	2684.52915320591	-0.0208829317582898	0.106700589539356	-0.217577802898064	0.827758080882097	0.918438946172369
OR6K4P	0	NA	NA	NA	NA	NA
STAB1	0.651185916206548	0.0648533744800211	0.216226230200076	0.345476611185077	0.729736090687013	NA
LRRC29	33.3856234240555	-0.0830071516373883	0.307886498148434	-0.246519598558514	0.805280035025176	0.906597509147235
OR2J2.6	0	NA	NA	NA	NA	NA
IRGQ	410.705385374993	-0.0461687117139778	0.12713880647332	-0.362921221790935	0.716663733330202	0.859079804239325
CACNG6	1.92017201893825	0.246057799563054	0.300494896681798	0.315331334388205	0.752510096250788	NA
ITLN1	0	NA	NA	NA	NA	NA
HCG18.3	0	NA	NA	NA	NA	NA
MYL7	0.702407924954522	-0.05696594933877	0.20399072564346	-0.144341270276774	0.885230990540741	NA
RPL31P2	0.229025604535135	0.0695886795865886	0.151854869880638	0.413011129484091	0.679598459647459	NA
KCNJ3	0	NA	NA	NA	NA	NA
NPIPA7	1059.53740351253	0.297800184521321	0.0983096615684669	3.03091685026496	0.00243812380334271	0.0129101061976183
HORMAD1	0.514246024685399	-0.0326124574075606	0.161737291657375	-0.150307074928068	0.880522351418526	NA
GSTO1	1238.02253014923	0.424742333999208	0.0938808225717903	4.52068101365257	6.16410115482791e-06	6.49694591230744e-05
MTND1P33	0	NA	NA	NA	NA	NA
MRPS12	239.092452148894	0.246955995674086	0.146561495581803	1.68307656387553	0.0923602707201322	0.233824040942733
ANAPC13	907.365913660144	-0.186704344929862	0.0972553265737037	-1.92051364189865	0.0547930516796953	0.159147856057875
MAIP1	141.30534533919	0.0015707456996307	0.167334668625788	0.011397118919522	0.990906611640154	0.994935727203168
DNAH9	0.68462217423483	-0.0847181838014932	0.220592479782623	-0.360350731847327	0.71858486541247	NA
TUBB	0	NA	NA	NA	NA	NA
DLAT	456.939387785279	0.402408419441232	0.11483492472752	3.50282405100995	0.00046035344318397	0.00305389605250285
CCDC68	129.752817601018	1.05809209113844	0.236356677679894	4.29709371054659	1.73052049434584e-05	0.0001652652383704
VSTM2B	0	NA	NA	NA	NA	NA
MCMBP	1094.1175040181	0.442001910723064	0.0914987943821502	4.83115431501252	1.35743739917846e-06	1.59619452902641e-05
FLNB-AS1	8.93029934377694	0.141944428704893	0.367383343134861	0.36972842096921	0.711584853186366	0.855496565766638
MIR3976	0	NA	NA	NA	NA	NA
HIRIP3	161.589638969368	-0.120300257651329	0.181302675428763	-0.702781707733986	0.482191798555516	0.693977278425962
BCRP7	0	NA	NA	NA	NA	NA
P3R3URF	0	NA	NA	NA	NA	NA
PHF1	1274.381504601	-0.145464142962038	0.103405647342485	-1.41042088201367	0.158415442997022	0.346425224445413
LOC100128006	0.21296903153434	-0.0544003024681769	0.151854869880638	-0.199414562974428	0.841938469644871	NA
DHRS9	0	NA	NA	NA	NA	NA
FSCN1	2635.69440682885	-0.488775197975143	0.119840032440959	-4.11466209740619	3.87746999145067e-05	0.000337748043992151
ART4	0.263993803789734	0.0695886795865886	0.151854869880638	0.328191699221115	0.742766723648769	NA
IGHV3-21	0	NA	NA	NA	NA	NA
CNBD2	1.11816937509844	0.11122520055476	0.238988010161682	0.397493623605937	0.691003487704836	NA
LOC100505685	0	NA	NA	NA	NA	NA
RPL17P8	0.41598505562823	-0.0223222864909304	0.151971608463936	-0.21694952451247	0.828247681620468	NA
COL18A1-AS1	0.653935894185974	0.116466968730553	0.175064745128388	0.558612456736823	0.576426236762471	NA
IGHD2-15	0	NA	NA	NA	NA	NA
LOC100507389	0	NA	NA	NA	NA	NA
NAV2-AS4	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
RPL7AP44	0.136188829528427	-0.0234030569544855	0.151854869880638	-0.14516389074181	0.88458147491175	NA
POFUT2	1697.94909508119	-0.0942194129395084	0.0813120476051369	-1.15974177084654	0.246153957984168	0.462713523968064
RN7SL520P	0	NA	NA	NA	NA	NA
MIS18BP1	439.201805422577	0.244926469380095	0.113973630871444	2.15179714186013	0.0314133350658464	0.104101429690508
ATP13A4	3.77988783971297	0.136399006110437	0.364374131684928	0.371247703075929	0.710453045827738	0.855193286439347
TXNRD1	22762.39015254	1.44261396737021	0.14475892109267	9.93416066540256	2.95655298163695e-23	2.27698488788743e-21
PDE9A	8.33499347889049	-0.341805335853462	0.37095837612935	-0.898739675865032	0.368791338373368	0.590766254362641
ZNF790-AS1	26.233099158029	-0.150529798802823	0.312860841224744	-0.566752124360985	0.570882601736196	0.762859331692443
ZBTB21	282.270846605018	0.39149569107791	0.136572676622601	2.86884479531922	0.00411973899287639	0.0200408941564034
LOC402192	0.13957962805636	0.0385914340728972	0.151854869880638	0.241940677478382	0.808826130188329	NA
AKT2	2776.34587055393	-0.192273024183318	0.0851688721470701	-2.25699465678429	0.0240084086452373	0.0842560764922593
ABAT	499.365288661947	1.12780454349885	0.10977550147653	10.2698485350224	9.63558222882306e-25	8.42139060302249e-23
C12orf57	229.111365536774	0.216375805393774	0.146595903459744	1.47404129751692	0.140470472308285	0.318556725612243
HOXA10	0.715073699427384	0.00518538753603544	0.202247313346548	0.0433882892615253	0.965392012726857	NA
MRPL35P1	0	NA	NA	NA	NA	NA
C10orf71	0.977877193369034	0.106850697585091	0.246363112419801	0.159766944044728	0.873064664372907	NA
OPN3	130.202838180968	0.756405659729227	0.192196069171071	3.96417731116142	7.36494970265069e-05	0.000600515043792095
MIR4457	0	NA	NA	NA	NA	NA
KRT18P36	0.21296903153434	-0.0544003024681769	0.151854869880638	-0.199414562974428	0.841938469644871	NA
UBXN6	2490.55329049645	0.0962818633749641	0.0820577533574821	1.17383194174501	0.240462347147441	0.455887578243093
LOC101928295	1.37922348453199	0.0594079843951929	0.290757252656121	0.150048968166927	0.880725981541967	NA
LINC00486	0.293554208304479	0.00759418855920588	0.151854869880638	0.0540723260394041	0.956877540602323	NA
SNRPCP8	0	NA	NA	NA	NA	NA
MT1F	2.49520706184835	0.347103636231073	0.328909058880364	1.15009218220486	0.250105905968111	NA
HOXC5	0.98126396311311	-0.192189856954013	0.247936891251564	-0.597454897490961	0.550203710958904	NA
CALHM4	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
LOC100132723	0.360820650725303	-0.0225223424666331	0.151950631193766	-0.1437062966978	0.885732398768875	NA
LOC102723427	0	NA	NA	NA	NA	NA
LOC100421817	0	NA	NA	NA	NA	NA
FLOT2	2004.76552059208	0.466707880393773	0.0922021432848484	5.05765335423938	4.24447072059575e-07	5.49344683862796e-06
APOM.1	0	NA	NA	NA	NA	NA
OR52I1	0.360866457855546	-0.022322291006634	0.151971608410253	-0.161922689151221	0.871366735238823	NA
LOC106699570	4.72865877156691	0.309343573283763	0.369382036006276	0.731711916421408	0.464344421529252	0.679863135098784
LOC101930275	2.15746331300712	0.106766853053967	0.338866574695774	0.329186068733807	0.742015052218895	NA
E2F6	228.646332208955	0.194482462218515	0.141864245519607	1.37114025754202	0.170331237494207	0.364439975477565
CNIH1	1608.07538923264	0.423304955289424	0.0961636380120078	4.39763436537773	1.09437135566841e-05	0.000109065568098229
POLDIP2	1462.84397710457	0.138025853884902	0.085226968026672	1.61761070522339	0.105746520556682	0.258990783375656
LOC101930421	0.106438708636928	-0.0234030569544855	0.151854869880638	-0.132695886400457	0.894433896272441	NA
OR5H2	0	NA	NA	NA	NA	NA
EFCAB14-AS1	2.24666588663362	-0.357580604730695	0.327728948336558	-1.15729400260627	0.247152262995208	NA
LINC02458	0.365214434063562	0.0375485685480731	0.151975581069482	0.27588111374534	0.782639380244796	NA
SLC4A2	1514.61725489135	0.251819611429136	0.0871244508884624	2.88903135356328	0.00386430541672544	0.0189983960581053
EXOC6	347.423189700429	0.237427320356319	0.178992259758737	1.31047854674202	0.19003399706723	0.391674469048078
MIR3199-1	0	NA	NA	NA	NA	NA
TRAJ21	0	NA	NA	NA	NA	NA
TMEM183A	1058.6648069065	0.132858232098207	0.0948173811986101	1.40133086735708	0.161115154839459	0.349876623948495
RNA5SP263	0	NA	NA	NA	NA	NA
LZTFL1	464.773452091714	-0.462609721932507	0.136687622207291	-3.38499237206143	0.000711802325394602	0.00448501773032152
ANKRD11P1	0	NA	NA	NA	NA	NA
CDH7	0	NA	NA	NA	NA	NA
C9orf135	0.293600015434721	0.00759418855920587	0.151854869880638	0.0318736261237353	0.974572831254242	NA
MAS1L.4	0	NA	NA	NA	NA	NA
EPRS1	2676.48352935207	-0.277900167969861	0.0950857109381684	-2.92248523605331	0.00347250083628519	0.0173591566549128
SAPCD1.5	0	NA	NA	NA	NA	NA
HSPB6	2779.39248494058	-0.0767374170666377	0.0881549170986452	-0.869432058623803	0.38461085451875	0.607142675164707
FLOT1.4	0	NA	NA	NA	NA	NA
OR4K15	0	NA	NA	NA	NA	NA
COLQ	35.74894411783	-0.906055144756997	0.274936350565692	-3.28875698369561	0.00100630870534839	0.00603048710674301
TIFAB	0	NA	NA	NA	NA	NA
LOC102725532	0	NA	NA	NA	NA	NA
TRIL	0	NA	NA	NA	NA	NA
FANCD2OS	0	NA	NA	NA	NA	NA
MEST	679.323910310968	-1.79810657241331	0.132729726446111	-13.5844391007855	4.95311817592084e-42	1.01389025608948e-39
HSPA2	449.801575643308	2.34078471206283	0.156224901916522	14.8941496893221	3.59732020775632e-50	1.09732373474637e-47
MCRIP2P2	0	NA	NA	NA	NA	NA
KIAA1217	51.6170025257699	-0.897562111439053	0.264971929695385	-3.55090268918955	0.000383912334482104	0.00260581334534821
H2BP8	0	NA	NA	NA	NA	NA
YBX2	0.761069341045738	-0.147441509080286	0.205092843158552	-0.720574841588403	0.471171137396383	NA
LINC02237	0	NA	NA	NA	NA	NA
NANOG	0.959142375513346	-0.184397557871881	0.247267269435181	-0.640914797616241	0.521578041165159	NA
FAM72D	35.1838473393739	-0.0574901093472755	0.272475354337681	-0.184812555701925	0.853376059479999	0.93043563199959
FAM102A	925.989564789135	-0.92058992574274	0.140469350792765	-6.58612033946075	4.51467949551932e-11	1.01202981140914e-09
RAD51AP1	23.5658001738568	-0.531460233368677	0.304477860632358	-1.7381832239202	0.0821785341436229	0.214361411078528
RNU4-11P	0	NA	NA	NA	NA	NA
TCF23	0	NA	NA	NA	NA	NA
HMGCR	375.971569349151	-0.0307804758654234	0.136170435444996	-0.224221813931171	0.822584710500234	0.915768594622309
TRIM40.7	0	NA	NA	NA	NA	NA
PLD4	3.36442574779071	-0.302449424151327	0.363135530048009	-0.811954861493875	0.416817532728234	0.637290452742323
FKBP4P7	0.352502852460458	-0.0223222912684417	0.151971608407141	-0.166717300178929	0.867592492476943	NA
FUT11	705.850819677579	0.295587588800659	0.107053823948376	2.76123051152306	0.00575840175798569	0.0266221266415998
MYB	0.53119294971331	-0.111042879510049	0.185612240223084	-0.485086279184453	0.627615144509944	NA
RN7SL231P	0	NA	NA	NA	NA	NA
PLBD1	37.9153017171394	-0.203695763041698	0.264645550680293	-0.777210318648514	0.437034695334847	0.656015896885779
